"TOA5","CR300Series_NRCS_D3","CR300","25036","CR300-CELL205.Std.10.07","CPU:nrcs_marena_D3.CR300","2190","Table_Batt"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Batt_Min","PTemp"
"TS","RN","name","decdegrees","decdegrees","m","Volt","Deg C"
"","","Smp","Smp","Smp","Smp","Min","Smp"
"2023-01-26 13:00:00",1088,"Marena D3",36.06525,-97.21513,332,13.94,12.36
"2023-01-26 14:00:00",1089,"Marena D3",36.06525,-97.21513,332,13.9,14.05
"2023-01-26 15:00:00",1090,"Marena D3",36.06525,-97.21513,332,13.87,12.7
"2023-01-26 16:00:00",1091,"Marena D3",36.06525,-97.21513,332,13.63,10.38
"2023-01-26 17:00:00",1092,"Marena D3",36.06525,-97.21513,332,13.94,12.28
"2023-01-26 18:00:00",1093,"Marena D3",36.06525,-97.21513,332,13.4,5.337
"2023-01-26 19:00:00",1094,"Marena D3",36.06525,-97.21513,332,13.2,1.281
"2023-01-26 20:00:00",1095,"Marena D3",36.06525,-97.21513,332,13.08,0.111
"2023-01-26 21:00:00",1096,"Marena D3",36.06525,-97.21513,332,12.99,-0.552
"2023-01-26 22:00:00",1097,"Marena D3",36.06525,-97.21513,332,12.92,-0.787
"2023-01-26 23:00:00",1098,"Marena D3",36.06525,-97.21513,332,12.87,-2.089
"2023-01-27 00:00:00",1099,"Marena D3",36.06525,-97.21513,332,12.83,-1.613
"2023-01-27 01:00:00",1100,"Marena D3",36.06525,-97.21513,332,12.8,-0.299
"2023-01-27 02:00:00",1101,"Marena D3",36.06525,-97.21513,332,12.79,-0.12
"2023-01-27 03:00:00",1102,"Marena D3",36.06525,-97.21513,332,12.78,-0.018
"2023-01-27 04:00:00",1103,"Marena D3",36.06525,-97.21513,332,12.78,-0.07
"2023-01-27 05:00:00",1104,"Marena D3",36.06525,-97.21513,332,12.77,-0.087
"2023-01-27 06:00:00",1105,"Marena D3",36.06525,-97.21513,332,12.76,0.271
"2023-01-27 07:00:00",1106,"Marena D3",36.06525,-97.21513,332,12.75,-0.045
"2023-01-27 08:00:00",1107,"Marena D3",36.06525,-97.21513,332,12.75,0.321
"2023-01-27 09:00:00",1108,"Marena D3",36.06525,-97.21513,332,13.74,4.446
"2023-01-27 10:00:00",1109,"Marena D3",36.06525,-97.21513,332,14.01,9.32
"2023-01-27 11:00:00",1110,"Marena D3",36.06525,-97.21513,332,13.94,12.53
"2023-01-27 12:00:00",1111,"Marena D3",36.06525,-97.21513,332,13.88,14.88
"2023-01-27 13:00:00",1112,"Marena D3",36.06525,-97.21513,332,13.84,16.58
"2023-01-27 14:00:00",1113,"Marena D3",36.06525,-97.21513,332,13.8,18.13
"2023-01-27 15:00:00",1114,"Marena D3",36.06525,-97.21513,332,13.77,19.19
"2023-01-27 16:00:00",1115,"Marena D3",36.06525,-97.21513,332,13.74,19.45
"2023-01-27 17:00:00",1116,"Marena D3",36.06525,-97.21513,332,13.74,17.91
"2023-01-27 18:00:00",1117,"Marena D3",36.06525,-97.21513,332,13.31,10.55
"2023-01-27 19:00:00",1118,"Marena D3",36.06525,-97.21513,332,13.12,6.096
"2023-01-27 20:00:00",1119,"Marena D3",36.06525,-97.21513,332,13.01,3.794
"2023-01-27 21:00:00",1120,"Marena D3",36.06525,-97.21513,332,12.93,2.521
"2023-01-27 22:00:00",1121,"Marena D3",36.06525,-97.21513,332,12.87,1.617
"2023-01-27 23:00:00",1122,"Marena D3",36.06525,-97.21513,332,12.83,1.661
"2023-01-28 00:00:00",1123,"Marena D3",36.06525,-97.21513,332,12.8,2.8
"2023-01-28 01:00:00",1124,"Marena D3",36.06525,-97.21513,332,12.79,3.604
"2023-01-28 02:00:00",1125,"Marena D3",36.06525,-97.21513,332,12.78,4.327
"2023-01-28 03:00:00",1126,"Marena D3",36.06525,-97.21513,332,12.77,4.211
"2023-01-28 04:00:00",1127,"Marena D3",36.06525,-97.21513,332,12.77,5.299
"2023-01-28 05:00:00",1128,"Marena D3",36.06525,-97.21513,332,12.77,5.351
"2023-01-28 06:00:00",1129,"Marena D3",36.06525,-97.21513,332,12.77,5.614
"2023-01-28 07:00:00",1130,"Marena D3",36.06525,-97.21513,332,12.76,4.912
"2023-01-28 08:00:00",1131,"Marena D3",36.06525,-97.21513,332,12.76,5.337
"2023-01-28 09:00:00",1132,"Marena D3",36.06525,-97.21513,332,13.26,9.22
"2023-01-28 10:00:00",1133,"Marena D3",36.06525,-97.21513,332,13.88,14.3
"2023-01-28 11:00:00",1134,"Marena D3",36.06525,-97.21513,332,13.84,16.83
"2023-01-28 12:00:00",1135,"Marena D3",36.06525,-97.21513,332,13.78,18.7
"2023-01-28 13:00:00",1136,"Marena D3",36.06525,-97.21513,332,13.74,20.28
"2023-01-28 14:00:00",1137,"Marena D3",36.06525,-97.21513,332,13.71,21.59
"2023-01-28 15:00:00",1138,"Marena D3",36.06525,-97.21513,332,13.71,21.99
"2023-01-28 16:00:00",1139,"Marena D3",36.06525,-97.21513,332,13.71,21.75
"2023-01-28 17:00:00",1140,"Marena D3",36.06525,-97.21513,332,13.4,19.45
"2023-01-28 18:00:00",1141,"Marena D3",36.06525,-97.21513,332,13.23,13.1
"2023-01-28 19:00:00",1142,"Marena D3",36.06525,-97.21513,332,13.06,8.56
"2023-01-28 20:00:00",1143,"Marena D3",36.06525,-97.21513,332,12.96,7.426
"2023-01-28 21:00:00",1144,"Marena D3",36.06525,-97.21513,332,12.89,6.296
"2023-01-28 22:00:00",1145,"Marena D3",36.06525,-97.21513,332,12.84,3.384
"2023-01-28 23:00:00",1146,"Marena D3",36.06525,-97.21513,332,12.81,0.355
"2023-01-29 00:00:00",1147,"Marena D3",36.06525,-97.21513,332,12.78,-0.683
"2023-01-29 01:00:00",1148,"Marena D3",36.06525,-97.21513,332,12.76,-1.447
"2023-01-29 02:00:00",1149,"Marena D3",36.06525,-97.21513,332,12.74,-2.012
"2023-01-29 03:00:00",1150,"Marena D3",36.06525,-97.21513,332,12.73,-3.11
"2023-01-29 04:00:00",1151,"Marena D3",36.06525,-97.21513,332,12.71,-3.989
"2023-01-29 05:00:00",1152,"Marena D3",36.06525,-97.21513,332,12.7,-4.807
"2023-01-29 06:00:00",1153,"Marena D3",36.06525,-97.21513,332,12.69,-5.425
"2023-01-29 07:00:00",1154,"Marena D3",36.06525,-97.21513,332,12.68,-5.715
"2023-01-29 08:00:00",1155,"Marena D3",36.06525,-97.21513,332,12.67,-6.234
"2023-01-29 09:00:00",1156,"Marena D3",36.06525,-97.21513,332,12.68,-6.474
"2023-01-29 10:00:00",1157,"Marena D3",36.06525,-97.21513,332,12.71,-4.673
"2023-01-29 11:00:00",1158,"Marena D3",36.06525,-97.21513,332,12.67,-4.347
"2023-01-29 12:00:00",1159,"Marena D3",36.06525,-97.21513,332,12.68,-4.316
"2023-01-29 13:00:00",1160,"Marena D3",36.06525,-97.21513,332,12.79,-4.422
"2023-01-29 14:00:00",1161,"Marena D3",36.06525,-97.21513,332,12.85,-4.337
"2023-01-29 15:00:00",1162,"Marena D3",36.06525,-97.21513,332,12.95,-4.091
"2023-01-29 16:00:00",1163,"Marena D3",36.06525,-97.21513,332,12.85,-4.344
"2023-01-29 17:00:00",1164,"Marena D3",36.06525,-97.21513,332,12.56,-4.575
"2023-01-29 18:00:00",1165,"Marena D3",36.06525,-97.21513,332,12.52,-6.624
"2023-01-29 19:00:00",1166,"Marena D3",36.06525,-97.21513,332,12.63,-6.694
"2023-01-29 20:00:00",1167,"Marena D3",36.06525,-97.21513,332,12.65,-6.431
"2023-01-29 21:00:00",1168,"Marena D3",36.06525,-97.21513,332,12.65,-6.181
"2023-01-29 22:00:00",1169,"Marena D3",36.06525,-97.21513,332,12.65,-5.998
"2023-01-29 23:00:00",1170,"Marena D3",36.06525,-97.21513,332,12.65,-6.071
"2023-01-30 00:00:00",1171,"Marena D3",36.06525,-97.21513,332,12.65,-6.346
"2023-01-30 01:00:00",1172,"Marena D3",36.06525,-97.21513,332,12.65,-6.512
"2023-01-30 02:00:00",1173,"Marena D3",36.06525,-97.21513,332,12.65,-7.398
"2023-01-30 03:00:00",1174,"Marena D3",36.06525,-97.21513,332,12.65,-7.991
"2023-01-30 04:00:00",1175,"Marena D3",36.06525,-97.21513,332,12.64,-8.37
"2023-01-30 05:00:00",1176,"Marena D3",36.06525,-97.21513,332,12.64,-8.71
"2023-01-30 06:00:00",1177,"Marena D3",36.06525,-97.21513,332,12.63,-8.79
"2023-01-30 07:00:00",1178,"Marena D3",36.06525,-97.21513,332,12.63,-8.77
"2023-01-30 08:00:00",1179,"Marena D3",36.06525,-97.21513,332,12.63,-8.87
"2023-01-30 09:00:00",1180,"Marena D3",36.06525,-97.21513,332,12.66,-8.56
"2023-01-30 10:00:00",1181,"Marena D3",36.06525,-97.21513,332,12.9,-5.925
"2023-01-30 11:00:00",1182,"Marena D3",36.06525,-97.21513,332,13.01,-4.629
"2023-01-30 12:00:00",1183,"Marena D3",36.06525,-97.21513,332,13.37,-3.91
"2023-01-30 13:00:00",1184,"Marena D3",36.06525,-97.21513,332,13.71,-3.865
"2023-01-30 14:00:00",1185,"Marena D3",36.06525,-97.21513,332,13.88,-3.595
"2023-01-30 15:00:00",1186,"Marena D3",36.06525,-97.21513,332,14.05,-1.074
"2023-01-30 16:00:00",1187,"Marena D3",36.06525,-97.21513,332,13.95,-2.154
"2023-01-30 17:00:00",1188,"Marena D3",36.06525,-97.21513,332,13.52,-2.727
"2023-01-30 18:00:00",1189,"Marena D3",36.06525,-97.21513,332,13.23,-5.304
"2023-01-30 19:00:00",1190,"Marena D3",36.06525,-97.21513,332,13.12,-5.973
"2023-01-30 20:00:00",1191,"Marena D3",36.06525,-97.21513,332,13.03,-6.232
"2023-01-30 21:00:00",1192,"Marena D3",36.06525,-97.21513,332,12.96,-6.432
"2023-01-30 22:00:00",1193,"Marena D3",36.06525,-97.21513,332,12.9,-6.626
"2023-01-30 23:00:00",1194,"Marena D3",36.06525,-97.21513,332,12.86,-6.689
"2023-01-31 00:00:00",1195,"Marena D3",36.06525,-97.21513,332,12.83,-6.666
"2023-01-31 01:00:00",1196,"Marena D3",36.06525,-97.21513,332,12.8,-6.682
"2023-01-31 02:00:00",1197,"Marena D3",36.06525,-97.21513,332,12.77,-6.819
"2023-01-31 03:00:00",1198,"Marena D3",36.06525,-97.21513,332,12.75,-6.921
"2023-01-31 04:00:00",1199,"Marena D3",36.06525,-97.21513,332,12.72,-6.968
"2023-01-31 05:00:00",1200,"Marena D3",36.06525,-97.21513,332,12.7,-7.159
"2023-01-31 06:00:00",1201,"Marena D3",36.06525,-97.21513,332,12.68,-8.26
"2023-01-31 07:00:00",1202,"Marena D3",36.06525,-97.21513,332,12.66,-8.74
"2023-01-31 08:00:00",1203,"Marena D3",36.06525,-97.21513,332,12.65,-8.55
"2023-01-31 09:00:00",1204,"Marena D3",36.06525,-97.21513,332,12.7,-7.855
"2023-01-31 10:00:00",1205,"Marena D3",36.06525,-97.21513,332,13.16,-4.708
"2023-01-31 11:00:00",1206,"Marena D3",36.06525,-97.21513,332,13.21,-4.436
"2023-01-31 12:00:00",1207,"Marena D3",36.06525,-97.21513,332,13.23,-3.886
"2023-01-31 13:00:00",1208,"Marena D3",36.06525,-97.21513,332,13.77,-0.592
"2023-01-31 14:00:00",1209,"Marena D3",36.06525,-97.21513,332,14.23,0.583
"2023-01-31 15:00:00",1210,"Marena D3",36.06525,-97.21513,332,14.19,3.237
"2023-01-31 16:00:00",1211,"Marena D3",36.06525,-97.21513,332,14.15,2.247
"2023-01-31 17:00:00",1212,"Marena D3",36.06525,-97.21513,332,13.77,-0.364
"2023-01-31 18:00:00",1213,"Marena D3",36.06525,-97.21513,332,13.43,-4.592
"2023-01-31 19:00:00",1214,"Marena D3",36.06525,-97.21513,332,13.27,-5.923
"2023-01-31 20:00:00",1215,"Marena D3",36.06525,-97.21513,332,13.15,-6.678
"2023-01-31 21:00:00",1216,"Marena D3",36.06525,-97.21513,332,13.05,-8.5
"2023-01-31 22:00:00",1217,"Marena D3",36.06525,-97.21513,332,12.98,-9.57
"2023-01-31 23:00:00",1218,"Marena D3",36.06525,-97.21513,332,12.91,-9.66
"2023-02-01 00:00:00",1219,"Marena D3",36.06525,-97.21513,332,12.86,-9.47
"2023-02-01 01:00:00",1220,"Marena D3",36.06525,-97.21513,332,12.82,-9.35
"2023-02-01 02:00:00",1221,"Marena D3",36.06525,-97.21513,332,12.8,-8.65
"2023-02-01 03:00:00",1222,"Marena D3",36.06525,-97.21513,332,12.77,-9.93
"2023-02-01 04:00:00",1223,"Marena D3",36.06525,-97.21513,332,12.75,-9.34
"2023-02-01 05:00:00",1224,"Marena D3",36.06525,-97.21513,332,12.73,-8.84
"2023-02-01 06:00:00",1225,"Marena D3",36.06525,-97.21513,332,12.72,-8.47
"2023-02-01 07:00:00",1226,"Marena D3",36.06525,-97.21513,332,12.71,-8.12
"2023-02-01 08:00:00",1227,"Marena D3",36.06525,-97.21513,332,12.7,-7.451
"2023-02-01 09:00:00",1228,"Marena D3",36.06525,-97.21513,332,12.84,-6.328
"2023-02-01 10:00:00",1229,"Marena D3",36.06525,-97.21513,332,13.17,-2.904
"2023-02-01 11:00:00",1230,"Marena D3",36.06525,-97.21513,332,13.68,-0.098
"2023-02-01 12:00:00",1231,"Marena D3",36.06525,-97.21513,332,14.12,4.424
"2023-02-01 13:00:00",1232,"Marena D3",36.06525,-97.21513,332,14.12,4.258
"2023-02-01 14:00:00",1233,"Marena D3",36.06525,-97.21513,332,13.97,2.122
"2023-02-01 15:00:00",1234,"Marena D3",36.06525,-97.21513,332,14.15,2.277
"2023-02-01 16:00:00",1235,"Marena D3",36.06525,-97.21513,332,13.62,1.808
"2023-02-01 17:00:00",1236,"Marena D3",36.06525,-97.21513,332,13.27,0.822
"2023-02-01 18:00:00",1237,"Marena D3",36.06525,-97.21513,332,13.06,-1.85
"2023-02-01 19:00:00",1238,"Marena D3",36.06525,-97.21513,332,12.98,-3.08
"2023-02-01 20:00:00",1239,"Marena D3",36.06525,-97.21513,332,12.92,-3.105
"2023-02-01 21:00:00",1240,"Marena D3",36.06525,-97.21513,332,12.88,-3.36
"2023-02-01 22:00:00",1241,"Marena D3",36.06525,-97.21513,332,12.84,-2.394
"2023-02-01 23:00:00",1242,"Marena D3",36.06525,-97.21513,332,12.82,-2.212
"2023-02-02 00:00:00",1243,"Marena D3",36.06525,-97.21513,332,12.8,-2.374
"2023-02-02 01:00:00",1244,"Marena D3",36.06525,-97.21513,332,12.78,-2.351
"2023-02-02 02:00:00",1245,"Marena D3",36.06525,-97.21513,332,12.77,-2.448
"2023-02-02 03:00:00",1246,"Marena D3",36.06525,-97.21513,332,12.75,-2.771
"2023-02-02 04:00:00",1247,"Marena D3",36.06525,-97.21513,332,12.73,-3.295
"2023-02-02 05:00:00",1248,"Marena D3",36.06525,-97.21513,332,12.72,-2.837
"2023-02-02 06:00:00",1249,"Marena D3",36.06525,-97.21513,332,12.7,-3.035
"2023-02-02 07:00:00",1250,"Marena D3",36.06525,-97.21513,332,12.69,-3.131
"2023-02-02 08:00:00",1251,"Marena D3",36.06525,-97.21513,332,12.69,-3.276
"2023-02-02 09:00:00",1252,"Marena D3",36.06525,-97.21513,332,12.85,-2
"2023-02-02 10:00:00",1253,"Marena D3",36.06525,-97.21513,332,13.39,3.353
"2023-02-02 11:00:00",1254,"Marena D3",36.06525,-97.21513,332,14.08,6.327
"2023-02-02 12:00:00",1255,"Marena D3",36.06525,-97.21513,332,14.05,7.004
"2023-02-02 13:00:00",1256,"Marena D3",36.06525,-97.21513,332,13.97,10.21
"2023-02-02 14:00:00",1257,"Marena D3",36.06525,-97.21513,332,13.91,13.48
"2023-02-02 15:00:00",1258,"Marena D3",36.06525,-97.21513,332,13.87,15.35
"2023-02-02 16:00:00",1259,"Marena D3",36.06525,-97.21513,332,13.87,15.5
"2023-02-02 17:00:00",1260,"Marena D3",36.06525,-97.21513,332,13.87,13.99
"2023-02-02 18:00:00",1261,"Marena D3",36.06525,-97.21513,332,13.44,6.747
"2023-02-02 19:00:00",1262,"Marena D3",36.06525,-97.21513,332,13.2,2.512
"2023-02-02 20:00:00",1263,"Marena D3",36.06525,-97.21513,332,13.08,1.158
"2023-02-02 21:00:00",1264,"Marena D3",36.06525,-97.21513,332,12.98,0.332
"2023-02-02 22:00:00",1265,"Marena D3",36.06525,-97.21513,332,12.91,0.341
"2023-02-02 23:00:00",1266,"Marena D3",36.06525,-97.21513,332,12.86,-0.173
"2023-02-03 00:00:00",1267,"Marena D3",36.06525,-97.21513,332,12.83,-1.348
"2023-02-03 01:00:00",1268,"Marena D3",36.06525,-97.21513,332,12.8,-1.841
"2023-02-03 02:00:00",1269,"Marena D3",36.06525,-97.21513,332,12.78,-2.768
"2023-02-03 03:00:00",1270,"Marena D3",36.06525,-97.21513,332,12.77,-4.246
"2023-02-03 04:00:00",1271,"Marena D3",36.06525,-97.21513,332,12.76,-5.332
"2023-02-03 05:00:00",1272,"Marena D3",36.06525,-97.21513,332,12.74,-6.297
"2023-02-03 06:00:00",1273,"Marena D3",36.06525,-97.21513,332,12.72,-6.856
"2023-02-03 07:00:00",1274,"Marena D3",36.06525,-97.21513,332,12.71,-7.705
"2023-02-03 08:00:00",1275,"Marena D3",36.06525,-97.21513,332,12.71,-7.568
"2023-02-03 09:00:00",1276,"Marena D3",36.06525,-97.21513,332,14.04,-2.165
"2023-02-03 10:00:00",1277,"Marena D3",36.06525,-97.21513,332,14.16,3.189
"2023-02-03 11:00:00",1278,"Marena D3",36.06525,-97.21513,332,14.09,6.762
"2023-02-03 12:00:00",1279,"Marena D3",36.06525,-97.21513,332,14.01,8.98
"2023-02-03 13:00:00",1280,"Marena D3",36.06525,-97.21513,332,13.97,10.84
"2023-02-03 14:00:00",1281,"Marena D3",36.06525,-97.21513,332,13.94,12.69
"2023-02-03 15:00:00",1282,"Marena D3",36.06525,-97.21513,332,13.87,15.33
"2023-02-03 16:00:00",1283,"Marena D3",36.06525,-97.21513,332,13.84,15.62
"2023-02-03 17:00:00",1284,"Marena D3",36.06525,-97.21513,332,13.84,14.89
"2023-02-03 18:00:00",1285,"Marena D3",36.06525,-97.21513,332,13.42,8.44
"2023-02-03 19:00:00",1286,"Marena D3",36.06525,-97.21513,332,13.21,3.854
"2023-02-03 20:00:00",1287,"Marena D3",36.06525,-97.21513,332,13.08,2.764
"2023-02-03 21:00:00",1288,"Marena D3",36.06525,-97.21513,332,12.99,2.9
"2023-02-03 22:00:00",1289,"Marena D3",36.06525,-97.21513,332,12.92,2.111
"2023-02-03 23:00:00",1290,"Marena D3",36.06525,-97.21513,332,12.86,2.25
"2023-02-04 00:00:00",1291,"Marena D3",36.06525,-97.21513,332,12.82,2.655
"2023-02-04 01:00:00",1292,"Marena D3",36.06525,-97.21513,332,12.8,3.494
"2023-02-04 02:00:00",1293,"Marena D3",36.06525,-97.21513,332,12.8,3.939
"2023-02-04 03:00:00",1294,"Marena D3",36.06525,-97.21513,332,12.79,3.844
"2023-02-04 04:00:00",1295,"Marena D3",36.06525,-97.21513,332,12.78,3.713
"2023-02-04 05:00:00",1296,"Marena D3",36.06525,-97.21513,332,12.77,3.195
"2023-02-04 06:00:00",1297,"Marena D3",36.06525,-97.21513,332,12.76,2.527
"2023-02-04 07:00:00",1298,"Marena D3",36.06525,-97.21513,332,12.75,2.783
"2023-02-04 08:00:00",1299,"Marena D3",36.06525,-97.21513,332,12.75,3.445
"2023-02-04 09:00:00",1300,"Marena D3",36.06525,-97.21513,332,12.81,5.155
"2023-02-04 10:00:00",1301,"Marena D3",36.06525,-97.21513,332,13.94,11.99
"2023-02-04 11:00:00",1302,"Marena D3",36.06525,-97.21513,332,13.91,13.32
"2023-02-04 12:00:00",1303,"Marena D3",36.06525,-97.21513,332,13.85,16.07
"2023-02-04 13:00:00",1304,"Marena D3",36.06525,-97.21513,332,13.78,19.14
"2023-02-04 14:00:00",1305,"Marena D3",36.06525,-97.21513,332,13.74,20.58
"2023-02-04 15:00:00",1306,"Marena D3",36.06525,-97.21513,332,13.71,21.79
"2023-02-04 16:00:00",1307,"Marena D3",36.06525,-97.21513,332,13.71,21.64
"2023-02-04 17:00:00",1308,"Marena D3",36.06525,-97.21513,332,13.71,18.42
"2023-02-04 18:00:00",1309,"Marena D3",36.06525,-97.21513,332,13.3,13.85
"2023-02-04 19:00:00",1310,"Marena D3",36.06525,-97.21513,332,13.11,11.36
"2023-02-04 20:00:00",1311,"Marena D3",36.06525,-97.21513,332,13,9.67
"2023-02-04 21:00:00",1312,"Marena D3",36.06525,-97.21513,332,12.92,8.47
"2023-02-04 22:00:00",1313,"Marena D3",36.06525,-97.21513,332,12.86,8.03
"2023-02-04 23:00:00",1314,"Marena D3",36.06525,-97.21513,332,12.83,5.365
"2023-02-05 00:00:00",1315,"Marena D3",36.06525,-97.21513,332,12.8,4.937
"2023-02-05 01:00:00",1316,"Marena D3",36.06525,-97.21513,332,12.79,2.879
"2023-02-05 02:00:00",1317,"Marena D3",36.06525,-97.21513,332,12.77,1.302
"2023-02-05 03:00:00",1318,"Marena D3",36.06525,-97.21513,332,12.75,0.301
"2023-02-05 04:00:00",1319,"Marena D3",36.06525,-97.21513,332,12.74,-0.362
"2023-02-05 05:00:00",1320,"Marena D3",36.06525,-97.21513,332,12.72,-0.737
"2023-02-05 06:00:00",1321,"Marena D3",36.06525,-97.21513,332,12.71,-0.331
"2023-02-05 07:00:00",1322,"Marena D3",36.06525,-97.21513,332,12.71,-1.784
"2023-02-05 08:00:00",1323,"Marena D3",36.06525,-97.21513,332,12.7,-1.639
"2023-02-05 09:00:00",1324,"Marena D3",36.06525,-97.21513,332,13.72,4.975
"2023-02-05 10:00:00",1325,"Marena D3",36.06525,-97.21513,332,13.91,13.42
"2023-02-05 11:00:00",1326,"Marena D3",36.06525,-97.21513,332,13.81,17.82
"2023-02-05 12:00:00",1327,"Marena D3",36.06525,-97.21513,332,13.71,21.64
"2023-02-05 13:00:00",1328,"Marena D3",36.06525,-97.21513,332,13.68,23.25
"2023-02-05 14:00:00",1329,"Marena D3",36.06525,-97.21513,332,13.64,25.06
"2023-02-05 15:00:00",1330,"Marena D3",36.06525,-97.21513,332,13.64,25.33
"2023-02-05 16:00:00",1331,"Marena D3",36.06525,-97.21513,332,13.64,24.22
"2023-02-05 17:00:00",1332,"Marena D3",36.06525,-97.21513,332,13.63,22.4
"2023-02-05 18:00:00",1333,"Marena D3",36.06525,-97.21513,332,13.32,15.5
"2023-02-05 19:00:00",1334,"Marena D3",36.06525,-97.21513,332,13.1,10.27
"2023-02-05 20:00:00",1335,"Marena D3",36.06525,-97.21513,332,12.98,8.74
"2023-02-05 21:00:00",1336,"Marena D3",36.06525,-97.21513,332,12.9,8.32
"2023-02-05 22:00:00",1337,"Marena D3",36.06525,-97.21513,332,12.84,7.138
"2023-02-05 23:00:00",1338,"Marena D3",36.06525,-97.21513,332,12.8,5.71
"2023-02-06 00:00:00",1339,"Marena D3",36.06525,-97.21513,332,12.78,5.906
"2023-02-06 01:00:00",1340,"Marena D3",36.06525,-97.21513,332,12.76,6.059
"2023-02-06 02:00:00",1341,"Marena D3",36.06525,-97.21513,332,12.75,6.636
"2023-02-06 03:00:00",1342,"Marena D3",36.06525,-97.21513,332,12.74,7.348
"2023-02-06 04:00:00",1343,"Marena D3",36.06525,-97.21513,332,12.74,7.559
"2023-02-06 05:00:00",1344,"Marena D3",36.06525,-97.21513,332,12.74,7.78
"2023-02-06 06:00:00",1345,"Marena D3",36.06525,-97.21513,332,12.73,8.69
"2023-02-06 07:00:00",1346,"Marena D3",36.06525,-97.21513,332,12.73,8.76
"2023-02-06 08:00:00",1347,"Marena D3",36.06525,-97.21513,332,12.73,9.61
"2023-02-06 09:00:00",1348,"Marena D3",36.06525,-97.21513,332,13.39,11.61
"2023-02-06 10:00:00",1349,"Marena D3",36.06525,-97.21513,332,13.78,19.07
"2023-02-06 11:00:00",1350,"Marena D3",36.06525,-97.21513,332,13.74,21.34
"2023-02-06 12:00:00",1351,"Marena D3",36.06525,-97.21513,332,13.65,24.76
"2023-02-06 13:00:00",1352,"Marena D3",36.06525,-97.21513,332,13.65,24.04
"2023-02-06 14:00:00",1353,"Marena D3",36.06525,-97.21513,332,13.65,23.81
"2023-02-06 15:00:00",1354,"Marena D3",36.06525,-97.21513,332,13.62,26.22
"2023-02-06 16:00:00",1355,"Marena D3",36.06525,-97.21513,332,13.62,25.29
"2023-02-06 17:00:00",1356,"Marena D3",36.06525,-97.21513,332,13.62,25.15
"2023-02-06 18:00:00",1357,"Marena D3",36.06525,-97.21513,332,13.25,19.16
"2023-02-06 19:00:00",1358,"Marena D3",36.06525,-97.21513,332,13.05,15.23
"2023-02-06 20:00:00",1359,"Marena D3",36.06525,-97.21513,332,12.94,13.44
"2023-02-06 21:00:00",1360,"Marena D3",36.06525,-97.21513,332,12.87,14.19
"2023-02-06 22:00:00",1361,"Marena D3",36.06525,-97.21513,332,12.83,12.49
"2023-02-06 23:00:00",1362,"Marena D3",36.06525,-97.21513,332,12.81,10.59
"2023-02-07 00:00:00",1363,"Marena D3",36.06525,-97.21513,332,12.79,6.507
"2023-02-07 01:00:00",1364,"Marena D3",36.06525,-97.21513,332,12.76,5.615
"2023-02-07 02:00:00",1365,"Marena D3",36.06525,-97.21513,332,12.75,5.57
"2023-02-07 03:00:00",1366,"Marena D3",36.06525,-97.21513,332,12.74,5.513
"2023-02-07 04:00:00",1367,"Marena D3",36.06525,-97.21513,332,12.73,5.347
"2023-02-07 05:00:00",1368,"Marena D3",36.06525,-97.21513,332,12.72,5.153
"2023-02-07 06:00:00",1369,"Marena D3",36.06525,-97.21513,332,12.71,4.982
"2023-02-07 07:00:00",1370,"Marena D3",36.06525,-97.21513,332,12.71,4.846
"2023-02-07 08:00:00",1371,"Marena D3",36.06525,-97.21513,332,12.71,4.94
"2023-02-07 09:00:00",1372,"Marena D3",36.06525,-97.21513,332,12.72,5.409
"2023-02-07 10:00:00",1373,"Marena D3",36.06525,-97.21513,332,13.12,8.34
"2023-02-07 11:00:00",1374,"Marena D3",36.06525,-97.21513,332,13.13,8.56
"2023-02-07 12:00:00",1375,"Marena D3",36.06525,-97.21513,332,12.87,7.655
"2023-02-07 13:00:00",1376,"Marena D3",36.06525,-97.21513,332,12.8,6.626
"2023-02-07 14:00:00",1377,"Marena D3",36.06525,-97.21513,332,12.65,6.392
"2023-02-07 15:00:00",1378,"Marena D3",36.06525,-97.21513,332,12.63,6.372
"2023-02-07 16:00:00",1379,"Marena D3",36.06525,-97.21513,332,13.03,7.732
"2023-02-07 17:00:00",1380,"Marena D3",36.06525,-97.21513,332,13.06,7.557
"2023-02-07 18:00:00",1381,"Marena D3",36.06525,-97.21513,332,12.87,4.869
