"TOA5","CR300Series_NRCS_C3","CR300","31517","CR300-CELL205.Std.10.07","CPU:nrcs_marena_C3.CR300","53342","Table_Batt"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Batt_Min","PTemp"
"TS","RN","name","decdegrees","decdegrees","m","Volt","Deg C"
"","","Smp","Smp","Smp","Smp","Min","Smp"
"2023-05-22 12:00:00",3913,"Marena C3",36.06354,-97.2178,328,13.57,28.64
"2023-05-22 13:00:00",3914,"Marena C3",36.06354,-97.2178,328,13.55,29.38
"2023-05-22 14:00:00",3915,"Marena C3",36.06354,-97.2178,328,13.54,29.15
"2023-05-22 15:00:00",3916,"Marena C3",36.06354,-97.2178,328,13.52,31.03
"2023-05-22 16:00:00",3917,"Marena C3",36.06354,-97.2178,328,13.52,31.34
"2023-05-22 17:00:00",3918,"Marena C3",36.06354,-97.2178,328,13.52,29.73
"2023-05-22 18:00:00",3919,"Marena C3",36.06354,-97.2178,328,13.52,28.9
"2023-05-22 19:00:00",3920,"Marena C3",36.06354,-97.2178,328,13.54,25.58
"2023-05-22 20:00:00",3921,"Marena C3",36.06354,-97.2178,328,13.31,22.39
"2023-05-22 21:00:00",3922,"Marena C3",36.06354,-97.2178,328,13.18,18.5
"2023-05-22 22:00:00",3923,"Marena C3",36.06354,-97.2178,328,13.11,16.58
"2023-05-22 23:00:00",3924,"Marena C3",36.06354,-97.2178,328,13.06,15.45
"2023-05-23 00:00:00",3925,"Marena C3",36.06354,-97.2178,328,13.02,14.99
"2023-05-23 01:00:00",3926,"Marena C3",36.06354,-97.2178,328,12.99,14.64
"2023-05-23 02:00:00",3927,"Marena C3",36.06354,-97.2178,328,12.97,14.19
"2023-05-23 03:00:00",3928,"Marena C3",36.06354,-97.2178,328,12.95,14.11
"2023-05-23 04:00:00",3929,"Marena C3",36.06354,-97.2178,328,12.93,14.01
"2023-05-23 05:00:00",3930,"Marena C3",36.06354,-97.2178,328,12.92,13.49
"2023-05-23 06:00:00",3931,"Marena C3",36.06354,-97.2178,328,12.91,12.69
"2023-05-23 07:00:00",3932,"Marena C3",36.06354,-97.2178,328,12.91,13.08
"2023-05-23 08:00:00",3933,"Marena C3",36.06354,-97.2178,328,13.11,18.9
"2023-05-23 09:00:00",3934,"Marena C3",36.06354,-97.2178,328,13.69,22.73
"2023-05-23 10:00:00",3935,"Marena C3",36.06354,-97.2178,328,13.51,21.09
"2023-05-23 11:00:00",3936,"Marena C3",36.06354,-97.2178,328,13.52,21.04
"2023-05-23 12:00:00",3937,"Marena C3",36.06354,-97.2178,328,13.7,21.88
"2023-05-23 13:00:00",3938,"Marena C3",36.06354,-97.2178,328,13.68,24.09
"2023-05-23 14:00:00",3939,"Marena C3",36.06354,-97.2178,328,13.62,25.66
"2023-05-23 15:00:00",3940,"Marena C3",36.06354,-97.2178,328,13.36,22.59
"2023-05-23 16:00:00",3941,"Marena C3",36.06354,-97.2178,328,13.21,20.8
"2023-05-23 17:00:00",3942,"Marena C3",36.06354,-97.2178,328,13.11,20.12
"2023-05-23 18:00:00",3943,"Marena C3",36.06354,-97.2178,328,13.44,21.32
"2023-05-23 19:00:00",3944,"Marena C3",36.06354,-97.2178,328,13.73,21.6
"2023-05-23 20:00:00",3945,"Marena C3",36.06354,-97.2178,328,13.55,20.13
"2023-05-23 21:00:00",3946,"Marena C3",36.06354,-97.2178,328,13.3,18.09
"2023-05-23 22:00:00",3947,"Marena C3",36.06354,-97.2178,328,13.22,17.26
"2023-05-23 23:00:00",3948,"Marena C3",36.06354,-97.2178,328,13.16,17.27
"2023-05-24 00:00:00",3949,"Marena C3",36.06354,-97.2178,328,13.11,17.08
"2023-05-24 01:00:00",3950,"Marena C3",36.06354,-97.2178,328,13.06,16.8
"2023-05-24 02:00:00",3951,"Marena C3",36.06354,-97.2178,328,13.03,17.13
"2023-05-24 03:00:00",3952,"Marena C3",36.06354,-97.2178,328,13,16.75
"2023-05-24 04:00:00",3953,"Marena C3",36.06354,-97.2178,328,12.98,16.72
"2023-05-24 05:00:00",3954,"Marena C3",36.06354,-97.2178,328,12.96,16.34
"2023-05-24 06:00:00",3955,"Marena C3",36.06354,-97.2178,328,12.95,15.76
"2023-05-24 07:00:00",3956,"Marena C3",36.06354,-97.2178,328,12.94,16.21
"2023-05-24 08:00:00",3957,"Marena C3",36.06354,-97.2178,328,12.96,17.21
"2023-05-24 09:00:00",3958,"Marena C3",36.06354,-97.2178,328,13.3,20.01
"2023-05-24 10:00:00",3959,"Marena C3",36.06354,-97.2178,328,13.64,25.05
"2023-05-24 11:00:00",3960,"Marena C3",36.06354,-97.2178,328,13.6,27.28
"2023-05-24 12:00:00",3961,"Marena C3",36.06354,-97.2178,328,13.55,29.5
"2023-05-24 13:00:00",3962,"Marena C3",36.06354,-97.2178,328,13.52,30.27
"2023-05-24 14:00:00",3963,"Marena C3",36.06354,-97.2178,328,13.52,31.45
"2023-05-24 15:00:00",3964,"Marena C3",36.06354,-97.2178,328,13.5,31.89
"2023-05-24 16:00:00",3965,"Marena C3",36.06354,-97.2178,328,13.5,30.91
"2023-05-24 17:00:00",3966,"Marena C3",36.06354,-97.2178,328,13.5,31.42
"2023-05-24 18:00:00",3967,"Marena C3",36.06354,-97.2178,328,13.5,29.85
"2023-05-24 19:00:00",3968,"Marena C3",36.06354,-97.2178,328,13.51,28.3
"2023-05-24 20:00:00",3969,"Marena C3",36.06354,-97.2178,328,13.3,24.19
"2023-05-24 21:00:00",3970,"Marena C3",36.06354,-97.2178,328,13.17,19.59
"2023-05-24 22:00:00",3971,"Marena C3",36.06354,-97.2178,328,13.1,17.37
"2023-05-24 23:00:00",3972,"Marena C3",36.06354,-97.2178,328,13.05,16.58
"2023-05-25 00:00:00",3973,"Marena C3",36.06354,-97.2178,328,13.02,16.44
"2023-05-25 01:00:00",3974,"Marena C3",36.06354,-97.2178,328,12.99,15.9
"2023-05-25 02:00:00",3975,"Marena C3",36.06354,-97.2178,328,12.96,15.57
"2023-05-25 03:00:00",3976,"Marena C3",36.06354,-97.2178,328,12.94,16.21
"2023-05-25 04:00:00",3977,"Marena C3",36.06354,-97.2178,328,12.93,16.29
"2023-05-25 05:00:00",3978,"Marena C3",36.06354,-97.2178,328,12.92,16.63
"2023-05-25 06:00:00",3979,"Marena C3",36.06354,-97.2178,328,12.91,16.66
"2023-05-25 07:00:00",3980,"Marena C3",36.06354,-97.2178,328,12.91,16.86
"2023-05-25 08:00:00",3981,"Marena C3",36.06354,-97.2178,328,13.01,17.94
"2023-05-25 09:00:00",3982,"Marena C3",36.06354,-97.2178,328,13.73,22.01
"2023-05-25 10:00:00",3983,"Marena C3",36.06354,-97.2178,328,13.59,27.37
"2023-05-25 11:00:00",3984,"Marena C3",36.06354,-97.2178,328,13.55,29.42
"2023-05-25 12:00:00",3985,"Marena C3",36.06354,-97.2178,328,13.55,30.6
"2023-05-25 13:00:00",3986,"Marena C3",36.06354,-97.2178,328,13.52,30.77
"2023-05-25 14:00:00",3987,"Marena C3",36.06354,-97.2178,328,13.52,30.09
"2023-05-25 15:00:00",3988,"Marena C3",36.06354,-97.2178,328,13.52,29.94
"2023-05-25 16:00:00",3989,"Marena C3",36.06354,-97.2178,328,13.52,29.24
"2023-05-25 17:00:00",3990,"Marena C3",36.06354,-97.2178,328,13.52,28.39
"2023-05-25 18:00:00",3991,"Marena C3",36.06354,-97.2178,328,13.55,26.79
"2023-05-25 19:00:00",3992,"Marena C3",36.06354,-97.2178,328,13.57,25.55
"2023-05-25 20:00:00",3993,"Marena C3",36.06354,-97.2178,328,13.33,22.19
"2023-05-25 21:00:00",3994,"Marena C3",36.06354,-97.2178,328,13.2,20.53
"2023-05-25 22:00:00",3995,"Marena C3",36.06354,-97.2178,328,13.12,19.93
"2023-05-25 23:00:00",3996,"Marena C3",36.06354,-97.2178,328,13.07,19.47
"2023-05-26 00:00:00",3997,"Marena C3",36.06354,-97.2178,328,13.03,17.99
"2023-05-26 01:00:00",3998,"Marena C3",36.06354,-97.2178,328,13,16.18
"2023-05-26 02:00:00",3999,"Marena C3",36.06354,-97.2178,328,12.97,15.72
"2023-05-26 03:00:00",4000,"Marena C3",36.06354,-97.2178,328,12.95,15.11
"2023-05-26 04:00:00",4001,"Marena C3",36.06354,-97.2178,328,12.93,14.3
"2023-05-26 05:00:00",4002,"Marena C3",36.06354,-97.2178,328,12.92,14.03
"2023-05-26 06:00:00",4003,"Marena C3",36.06354,-97.2178,328,12.91,13.62
"2023-05-26 07:00:00",4004,"Marena C3",36.06354,-97.2178,328,12.91,15.87
"2023-05-26 08:00:00",4005,"Marena C3",36.06354,-97.2178,328,13.23,19.64
"2023-05-26 09:00:00",4006,"Marena C3",36.06354,-97.2178,328,13.69,23.08
"2023-05-26 10:00:00",4007,"Marena C3",36.06354,-97.2178,328,13.6,28.08
"2023-05-26 11:00:00",4008,"Marena C3",36.06354,-97.2178,328,13.55,30.47
"2023-05-26 12:00:00",4009,"Marena C3",36.06354,-97.2178,328,13.52,31.93
"2023-05-26 13:00:00",4010,"Marena C3",36.06354,-97.2178,328,13.5,32.37
"2023-05-26 14:00:00",4011,"Marena C3",36.06354,-97.2178,328,13.5,32.44
"2023-05-26 15:00:00",4012,"Marena C3",36.06354,-97.2178,328,13.47,33.49
"2023-05-26 16:00:00",4013,"Marena C3",36.06354,-97.2178,328,13.47,32.79
"2023-05-26 17:00:00",4014,"Marena C3",36.06354,-97.2178,328,13.47,31.66
"2023-05-26 18:00:00",4015,"Marena C3",36.06354,-97.2178,328,13.47,29.14
"2023-05-26 19:00:00",4016,"Marena C3",36.06354,-97.2178,328,13.54,26.28
"2023-05-26 20:00:00",4017,"Marena C3",36.06354,-97.2178,328,13.33,23.38
"2023-05-26 21:00:00",4018,"Marena C3",36.06354,-97.2178,328,13.19,19.86
"2023-05-26 22:00:00",4019,"Marena C3",36.06354,-97.2178,328,13.12,18.03
"2023-05-26 23:00:00",4020,"Marena C3",36.06354,-97.2178,328,13.06,17.38
"2023-05-27 00:00:00",4021,"Marena C3",36.06354,-97.2178,328,13.02,16.87
"2023-05-27 01:00:00",4022,"Marena C3",36.06354,-97.2178,328,12.99,15.01
"2023-05-27 02:00:00",4023,"Marena C3",36.06354,-97.2178,328,12.96,14.25
"2023-05-27 03:00:00",4024,"Marena C3",36.06354,-97.2178,328,12.94,14.04
"2023-05-27 04:00:00",4025,"Marena C3",36.06354,-97.2178,328,12.92,13.51
"2023-05-27 05:00:00",4026,"Marena C3",36.06354,-97.2178,328,12.91,13.67
"2023-05-27 06:00:00",4027,"Marena C3",36.06354,-97.2178,328,12.9,13.52
"2023-05-27 07:00:00",4028,"Marena C3",36.06354,-97.2178,328,12.9,14.7
"2023-05-27 08:00:00",4029,"Marena C3",36.06354,-97.2178,328,13.16,17.88
"2023-05-27 09:00:00",4030,"Marena C3",36.06354,-97.2178,328,13.71,22.33
"2023-05-27 10:00:00",4031,"Marena C3",36.06354,-97.2178,328,13.6,27.37
"2023-05-27 11:00:00",4032,"Marena C3",36.06354,-97.2178,328,13.57,28.94
"2023-05-27 12:00:00",4033,"Marena C3",36.06354,-97.2178,328,13.52,30.7
"2023-05-27 13:00:00",4034,"Marena C3",36.06354,-97.2178,328,13.52,31.75
"2023-05-27 14:00:00",4035,"Marena C3",36.06354,-97.2178,328,13.49,32.56
"2023-05-27 15:00:00",4036,"Marena C3",36.06354,-97.2178,328,13.47,33.06
"2023-05-27 16:00:00",4037,"Marena C3",36.06354,-97.2178,328,13.47,30.44
"2023-05-27 17:00:00",4038,"Marena C3",36.06354,-97.2178,328,13.5,31.99
"2023-05-27 18:00:00",4039,"Marena C3",36.06354,-97.2178,328,13.49,29.02
"2023-05-27 19:00:00",4040,"Marena C3",36.06354,-97.2178,328,13.54,27.45
"2023-05-27 20:00:00",4041,"Marena C3",36.06354,-97.2178,328,13.25,22.65
"2023-05-27 21:00:00",4042,"Marena C3",36.06354,-97.2178,328,13.15,19.49
"2023-05-27 22:00:00",4043,"Marena C3",36.06354,-97.2178,328,13.09,17.66
"2023-05-27 23:00:00",4044,"Marena C3",36.06354,-97.2178,328,13.05,16.95
"2023-05-28 00:00:00",4045,"Marena C3",36.06354,-97.2178,328,13,16.81
"2023-05-28 01:00:00",4046,"Marena C3",36.06354,-97.2178,328,12.98,16.38
"2023-05-28 02:00:00",4047,"Marena C3",36.06354,-97.2178,328,12.95,15.84
"2023-05-28 03:00:00",4048,"Marena C3",36.06354,-97.2178,328,12.93,15.38
"2023-05-28 04:00:00",4049,"Marena C3",36.06354,-97.2178,328,12.92,15.01
"2023-05-28 05:00:00",4050,"Marena C3",36.06354,-97.2178,328,12.91,14.28
"2023-05-28 06:00:00",4051,"Marena C3",36.06354,-97.2178,328,12.9,14.11
"2023-05-28 07:00:00",4052,"Marena C3",36.06354,-97.2178,328,12.89,15.01
"2023-05-28 08:00:00",4053,"Marena C3",36.06354,-97.2178,328,13.15,17.67
"2023-05-28 09:00:00",4054,"Marena C3",36.06354,-97.2178,328,13.45,19.41
"2023-05-28 10:00:00",4055,"Marena C3",36.06354,-97.2178,328,13.67,24.25
"2023-05-28 11:00:00",4056,"Marena C3",36.06354,-97.2178,328,13.57,28.46
"2023-05-28 12:00:00",4057,"Marena C3",36.06354,-97.2178,328,13.52,30.8
"2023-05-28 13:00:00",4058,"Marena C3",36.06354,-97.2178,328,13.5,31.75
"2023-05-28 14:00:00",4059,"Marena C3",36.06354,-97.2178,328,13.5,32
"2023-05-28 15:00:00",4060,"Marena C3",36.06354,-97.2178,328,13.5,31.67
"2023-05-28 16:00:00",4061,"Marena C3",36.06354,-97.2178,328,13.5,29.9
"2023-05-28 17:00:00",4062,"Marena C3",36.06354,-97.2178,328,13.52,26.96
"2023-05-28 18:00:00",4063,"Marena C3",36.06354,-97.2178,328,13.57,24.49
"2023-05-28 19:00:00",4064,"Marena C3",36.06354,-97.2178,328,13.59,26.94
"2023-05-28 20:00:00",4065,"Marena C3",36.06354,-97.2178,328,13.56,27.89
"2023-05-28 21:00:00",4066,"Marena C3",36.06354,-97.2178,328,13.23,20.45
"2023-05-28 22:00:00",4067,"Marena C3",36.06354,-97.2178,328,13.15,17.6
"2023-05-28 23:00:00",4068,"Marena C3",36.06354,-97.2178,328,13.1,16.37
"2023-05-29 00:00:00",4069,"Marena C3",36.06354,-97.2178,328,13.05,15.74
"2023-05-29 01:00:00",4070,"Marena C3",36.06354,-97.2178,328,13.01,16.27
"2023-05-29 02:00:00",4071,"Marena C3",36.06354,-97.2178,328,12.98,16.11
"2023-05-29 03:00:00",4072,"Marena C3",36.06354,-97.2178,328,12.96,16.49
"2023-05-29 04:00:00",4073,"Marena C3",36.06354,-97.2178,328,12.94,16.27
"2023-05-29 05:00:00",4074,"Marena C3",36.06354,-97.2178,328,12.93,16.22
"2023-05-29 06:00:00",4075,"Marena C3",36.06354,-97.2178,328,12.92,16.61
"2023-05-29 07:00:00",4076,"Marena C3",36.06354,-97.2178,328,12.91,17.1
"2023-05-29 08:00:00",4077,"Marena C3",36.06354,-97.2178,328,12.94,18.76
"2023-05-29 09:00:00",4078,"Marena C3",36.06354,-97.2178,328,13.68,22.87
"2023-05-29 10:00:00",4079,"Marena C3",36.06354,-97.2178,328,13.57,28.09
"2023-05-29 11:00:00",4080,"Marena C3",36.06354,-97.2178,328,13.52,31.08
"2023-05-29 12:00:00",4081,"Marena C3",36.06354,-97.2178,328,13.52,30.38
"2023-05-29 13:00:00",4082,"Marena C3",36.06354,-97.2178,328,13.52,30.99
"2023-05-29 14:00:00",4083,"Marena C3",36.06354,-97.2178,328,13.5,32.27
"2023-05-29 15:00:00",4084,"Marena C3",36.06354,-97.2178,328,13.5,32.03
"2023-05-29 16:00:00",4085,"Marena C3",36.06354,-97.2178,328,13.47,33.07
"2023-05-29 17:00:00",4086,"Marena C3",36.06354,-97.2178,328,13.47,33.32
"2023-05-29 18:00:00",4087,"Marena C3",36.06354,-97.2178,328,13.47,31.11
"2023-05-29 19:00:00",4088,"Marena C3",36.06354,-97.2178,328,13.49,28.79
"2023-05-29 20:00:00",4089,"Marena C3",36.06354,-97.2178,328,13.32,23.99
"2023-05-29 21:00:00",4090,"Marena C3",36.06354,-97.2178,328,13.19,20.08
"2023-05-29 22:00:00",4091,"Marena C3",36.06354,-97.2178,328,13.12,17.59
"2023-05-29 23:00:00",4092,"Marena C3",36.06354,-97.2178,328,13.06,16.68
"2023-05-30 00:00:00",4093,"Marena C3",36.06354,-97.2178,328,13.02,16.37
"2023-05-30 01:00:00",4094,"Marena C3",36.06354,-97.2178,328,12.99,16.38
"2023-05-30 02:00:00",4095,"Marena C3",36.06354,-97.2178,328,12.96,16.15
"2023-05-30 03:00:00",4096,"Marena C3",36.06354,-97.2178,328,12.94,16.11
"2023-05-30 04:00:00",4097,"Marena C3",36.06354,-97.2178,328,12.92,15.88
"2023-05-30 05:00:00",4098,"Marena C3",36.06354,-97.2178,328,12.91,15.66
"2023-05-30 06:00:00",4099,"Marena C3",36.06354,-97.2178,328,12.9,15.04
"2023-05-30 07:00:00",4100,"Marena C3",36.06354,-97.2178,328,12.9,15.95
"2023-05-30 08:00:00",4101,"Marena C3",36.06354,-97.2178,328,13.18,18.57
"2023-05-30 09:00:00",4102,"Marena C3",36.06354,-97.2178,328,13.66,23.72
"2023-05-30 10:00:00",4103,"Marena C3",36.06354,-97.2178,328,13.55,29.29
"2023-05-30 11:00:00",4104,"Marena C3",36.06354,-97.2178,328,13.5,32.82
"2023-05-30 12:00:00",4105,"Marena C3",36.06354,-97.2178,328,13.46,34.71
"2023-05-30 13:00:00",4106,"Marena C3",36.06354,-97.2178,328,13.45,34.72
"2023-05-30 14:00:00",4107,"Marena C3",36.06354,-97.2178,328,13.45,34.95
"2023-05-30 15:00:00",4108,"Marena C3",36.06354,-97.2178,328,13.43,35.29
"2023-05-30 16:00:00",4109,"Marena C3",36.06354,-97.2178,328,13.43,36.43
"2023-05-30 17:00:00",4110,"Marena C3",36.06354,-97.2178,328,13.4,35.95
"2023-05-30 18:00:00",4111,"Marena C3",36.06354,-97.2178,328,13.41,33.56
"2023-05-30 19:00:00",4112,"Marena C3",36.06354,-97.2178,328,13.42,31.1
"2023-05-30 20:00:00",4113,"Marena C3",36.06354,-97.2178,328,13.24,28.77
"2023-05-30 21:00:00",4114,"Marena C3",36.06354,-97.2178,328,13.12,24.08
"2023-05-30 22:00:00",4115,"Marena C3",36.06354,-97.2178,328,13.05,21.41
"2023-05-30 23:00:00",4116,"Marena C3",36.06354,-97.2178,328,13,20.36
"2023-05-31 00:00:00",4117,"Marena C3",36.06354,-97.2178,328,12.97,19.84
"2023-05-31 01:00:00",4118,"Marena C3",36.06354,-97.2178,328,12.94,20.04
"2023-05-31 02:00:00",4119,"Marena C3",36.06354,-97.2178,328,12.93,19.49
"2023-05-31 03:00:00",4120,"Marena C3",36.06354,-97.2178,328,12.91,17.87
"2023-05-31 04:00:00",4121,"Marena C3",36.06354,-97.2178,328,12.9,16.96
"2023-05-31 05:00:00",4122,"Marena C3",36.06354,-97.2178,328,12.9,17.6
"2023-05-31 06:00:00",4123,"Marena C3",36.06354,-97.2178,328,12.89,18.18
"2023-05-31 07:00:00",4124,"Marena C3",36.06354,-97.2178,328,12.89,18.15
"2023-05-31 08:00:00",4125,"Marena C3",36.06354,-97.2178,328,13.09,19.4
"2023-05-31 09:00:00",4126,"Marena C3",36.06354,-97.2178,328,13.68,23.76
"2023-05-31 10:00:00",4127,"Marena C3",36.06354,-97.2178,328,13.57,29.1
"2023-05-31 11:00:00",4128,"Marena C3",36.06354,-97.2178,328,13.52,30.96
"2023-05-31 12:00:00",4129,"Marena C3",36.06354,-97.2178,328,13.47,33.45
"2023-05-31 13:00:00",4130,"Marena C3",36.06354,-97.2178,328,13.47,34.24
"2023-05-31 14:00:00",4131,"Marena C3",36.06354,-97.2178,328,13.45,34.79
"2023-05-31 15:00:00",4132,"Marena C3",36.06354,-97.2178,328,13.45,29.26
"2023-05-31 16:00:00",4133,"Marena C3",36.06354,-97.2178,328,13.45,35.14
"2023-05-31 17:00:00",4134,"Marena C3",36.06354,-97.2178,328,13.43,35.38
"2023-05-31 18:00:00",4135,"Marena C3",36.06354,-97.2178,328,13.37,29.67
"2023-05-31 19:00:00",4136,"Marena C3",36.06354,-97.2178,328,13.51,27.65
"2023-05-31 20:00:00",4137,"Marena C3",36.06354,-97.2178,328,13.29,24.45
"2023-05-31 21:00:00",4138,"Marena C3",36.06354,-97.2178,328,13.17,21.65
"2023-05-31 22:00:00",4139,"Marena C3",36.06354,-97.2178,328,13.09,20.06
"2023-05-31 23:00:00",4140,"Marena C3",36.06354,-97.2178,328,13.04,19.1
"2023-06-01 00:00:00",4141,"Marena C3",36.06354,-97.2178,328,13,18.59
"2023-06-01 01:00:00",4142,"Marena C3",36.06354,-97.2178,328,12.97,17.96
"2023-06-01 02:00:00",4143,"Marena C3",36.06354,-97.2178,328,12.95,18.48
"2023-06-01 03:00:00",4144,"Marena C3",36.06354,-97.2178,328,12.93,18.49
"2023-06-01 04:00:00",4145,"Marena C3",36.06354,-97.2178,328,12.92,18.53
"2023-06-01 05:00:00",4146,"Marena C3",36.06354,-97.2178,328,12.91,18
"2023-06-01 06:00:00",4147,"Marena C3",36.06354,-97.2178,328,12.9,17.27
"2023-06-01 07:00:00",4148,"Marena C3",36.06354,-97.2178,328,12.9,18.48
"2023-06-01 08:00:00",4149,"Marena C3",36.06354,-97.2178,328,13.04,20.5
"2023-06-01 09:00:00",4150,"Marena C3",36.06354,-97.2178,328,13.63,25.24
"2023-06-01 10:00:00",4151,"Marena C3",36.06354,-97.2178,328,13.57,28.21
"2023-06-01 11:00:00",4152,"Marena C3",36.06354,-97.2178,328,13.53,31.83
"2023-06-01 12:00:00",4153,"Marena C3",36.06354,-97.2178,328,13.47,32.64
"2023-06-01 13:00:00",4154,"Marena C3",36.06354,-97.2178,328,13.47,33.61
"2023-06-01 14:00:00",4155,"Marena C3",36.06354,-97.2178,328,13.47,32.58
"2023-06-01 15:00:00",4156,"Marena C3",36.06354,-97.2178,328,13.45,33.73
"2023-06-01 16:00:00",4157,"Marena C3",36.06354,-97.2178,328,13.45,32.49
"2023-06-01 17:00:00",4158,"Marena C3",36.06354,-97.2178,328,13.45,34.59
"2023-06-01 18:00:00",4159,"Marena C3",36.06354,-97.2178,328,13.45,30.51
"2023-06-01 19:00:00",4160,"Marena C3",36.06354,-97.2178,328,13.49,26.18
"2023-06-01 20:00:00",4161,"Marena C3",36.06354,-97.2178,328,13.24,23.83
"2023-06-01 21:00:00",4162,"Marena C3",36.06354,-97.2178,328,13.13,22.15
"2023-06-01 22:00:00",4163,"Marena C3",36.06354,-97.2178,328,13.07,21.46
"2023-06-01 23:00:00",4164,"Marena C3",36.06354,-97.2178,328,13.02,20.71
"2023-06-02 00:00:00",4165,"Marena C3",36.06354,-97.2178,328,12.99,19.79
"2023-06-02 01:00:00",4166,"Marena C3",36.06354,-97.2178,328,12.96,19.1
"2023-06-02 02:00:00",4167,"Marena C3",36.06354,-97.2178,328,12.94,19.05
"2023-06-02 03:00:00",4168,"Marena C3",36.06354,-97.2178,328,12.92,19.02
"2023-06-02 04:00:00",4169,"Marena C3",36.06354,-97.2178,328,12.91,17.69
"2023-06-02 05:00:00",4170,"Marena C3",36.06354,-97.2178,328,12.9,16.57
"2023-06-02 06:00:00",4171,"Marena C3",36.06354,-97.2178,328,12.89,16.11
"2023-06-02 07:00:00",4172,"Marena C3",36.06354,-97.2178,328,12.89,17.93
"2023-06-02 08:00:00",4173,"Marena C3",36.06354,-97.2178,328,13.11,21.61
"2023-06-02 09:00:00",4174,"Marena C3",36.06354,-97.2178,328,13.64,24.88
"2023-06-02 10:00:00",4175,"Marena C3",36.06354,-97.2178,328,13.55,30.33
"2023-06-02 11:00:00",4176,"Marena C3",36.06354,-97.2178,328,13.48,33.34
"2023-06-02 12:00:00",4177,"Marena C3",36.06354,-97.2178,328,13.47,34.24
"2023-06-02 13:00:00",4178,"Marena C3",36.06354,-97.2178,328,13.45,33.97
"2023-06-02 14:00:00",4179,"Marena C3",36.06354,-97.2178,328,13.45,34.49
"2023-06-02 15:00:00",4180,"Marena C3",36.06354,-97.2178,328,13.43,35.53
"2023-06-02 16:00:00",4181,"Marena C3",36.06354,-97.2178,328,13.43,35.82
"2023-06-02 17:00:00",4182,"Marena C3",36.06354,-97.2178,328,13.43,35.98
"2023-06-02 18:00:00",4183,"Marena C3",36.06354,-97.2178,328,13.43,32.49
"2023-06-02 19:00:00",4184,"Marena C3",36.06354,-97.2178,328,13.28,25.92
"2023-06-02 20:00:00",4185,"Marena C3",36.06354,-97.2178,328,13.22,20.56
"2023-06-02 21:00:00",4186,"Marena C3",36.06354,-97.2178,328,13.13,18.48
"2023-06-02 22:00:00",4187,"Marena C3",36.06354,-97.2178,328,13.07,17.89
"2023-06-02 23:00:00",4188,"Marena C3",36.06354,-97.2178,328,13.03,17.83
"2023-06-03 00:00:00",4189,"Marena C3",36.06354,-97.2178,328,12.99,17.61
"2023-06-03 01:00:00",4190,"Marena C3",36.06354,-97.2178,328,12.96,17.5
"2023-06-03 02:00:00",4191,"Marena C3",36.06354,-97.2178,328,12.94,17.2
"2023-06-03 03:00:00",4192,"Marena C3",36.06354,-97.2178,328,12.92,16.41
"2023-06-03 04:00:00",4193,"Marena C3",36.06354,-97.2178,328,12.9,17.11
"2023-06-03 05:00:00",4194,"Marena C3",36.06354,-97.2178,328,12.89,16.89
"2023-06-03 06:00:00",4195,"Marena C3",36.06354,-97.2178,328,12.89,16.7
"2023-06-03 07:00:00",4196,"Marena C3",36.06354,-97.2178,328,12.88,17.09
"2023-06-03 08:00:00",4197,"Marena C3",36.06354,-97.2178,328,13.01,17.97
"2023-06-03 09:00:00",4198,"Marena C3",36.06354,-97.2178,328,13.71,21.94
"2023-06-03 10:00:00",4199,"Marena C3",36.06354,-97.2178,328,13.65,24.57
"2023-06-03 11:00:00",4200,"Marena C3",36.06354,-97.2178,328,13.62,26.37
"2023-06-03 12:00:00",4201,"Marena C3",36.06354,-97.2178,328,13.58,28.3
"2023-06-03 13:00:00",4202,"Marena C3",36.06354,-97.2178,328,13.57,27.69
"2023-06-03 14:00:00",4203,"Marena C3",36.06354,-97.2178,328,13.55,30.06
"2023-06-03 15:00:00",4204,"Marena C3",36.06354,-97.2178,328,13.48,32.87
"2023-06-03 16:00:00",4205,"Marena C3",36.06354,-97.2178,328,13.47,33.98
"2023-06-03 17:00:00",4206,"Marena C3",36.06354,-97.2178,328,13.47,33.09
"2023-06-03 18:00:00",4207,"Marena C3",36.06354,-97.2178,328,13.46,32.04
"2023-06-03 19:00:00",4208,"Marena C3",36.06354,-97.2178,328,13.46,29.72
"2023-06-03 20:00:00",4209,"Marena C3",36.06354,-97.2178,328,13.37,25.32
"2023-06-03 21:00:00",4210,"Marena C3",36.06354,-97.2178,328,13.17,21.4
"2023-06-03 22:00:00",4211,"Marena C3",36.06354,-97.2178,328,13.1,18.98
"2023-06-03 23:00:00",4212,"Marena C3",36.06354,-97.2178,328,13.04,17.68
"2023-06-04 00:00:00",4213,"Marena C3",36.06354,-97.2178,328,13.01,16.23
"2023-06-04 01:00:00",4214,"Marena C3",36.06354,-97.2178,328,12.97,15.47
"2023-06-04 02:00:00",4215,"Marena C3",36.06354,-97.2178,328,12.95,16.01
"2023-06-04 03:00:00",4216,"Marena C3",36.06354,-97.2178,328,12.93,16.94
